Product_Title,Price,Shop_Name,Category,Availability,G-Price
G.SKILL RIPJAWS V 8GB DDR4 3400 BUS DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL TRIDENT Z 8GB DDR4 3200 BUS DESKTOP RAM BLACK & RED HEATSINK,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR5 5600MHZ C36 RAM KIT BLACK,45000,STARTECH,Ram,In Stock,45000
TEAM T-FORCE DELTA RGB 32GB (16GBX2) 6000MHZ DDR5 RAM BLACK & CARDEA Z44Q 2TB SSD BUNDLE,52500,STARTECH,Ram,In Stock,52500
TEAM T-FORCE DELTA RGB 32GB (16GBX2) 6000MHZ DDR5 RAM WHITE & CARDEA Z44Q 2TB SSD BUNDLE,52500,STARTECH,Ram,In Stock,52500
ADATA XPG GAMMIX D10 8GB DDR4 2666 MHZ DESKTOP RAM,TBA,STARTECH,Ram,Up Coming,null
PATRIOT VIPER STEEL 8GB DDR4 2666MHZ DESKTOP RAM,TBA,STARTECH,Ram,Up Coming,null
ZADAK SPARK RGB 16GB DDR5 6400MHZ DESKTOP GAMING RAM,TBA,STARTECH,Ram,Up Coming,null
G.SKILL TRIDENT Z5 16GB DDR5 5600MHZ CL36 DESKTOP RAM BLACK,TBA,STARTECH,Ram,Up Coming,null
G.SKILL TRIDENT Z5 16GB 5600MHZ DDR5 CL40 DESKTOP RAM SILVER,TBA,STARTECH,Ram,Up Coming,null
G.SKILL TRIDENT Z5 16GB 5600MHZ DDR5 CL40 DESKTOP RAM BLACK,TBA,STARTECH,Ram,Up Coming,null
G.SKILL TRIDENT Z5 RGB 16GB 5600MHZ DDR5 CL36 DESKTOP RAM BLACK,TBA,STARTECH,Ram,Up Coming,null
ADATA 8GB DDR5 4800MHZ U-DIMM DESKTOP RAM,TBA,STARTECH,Ram,Up Coming,null
ADATA 32GB DDR5 4800MHZ U-DIMM DESKTOP RAM,TBA,STARTECH,Ram,Up Coming,null
G.SKILL TRIDENT Z5 RGB 16GB DDR5 5600MHZ CL40 DESKTOP RAM SILVER,TBA,STARTECH,Ram,Up Coming,null
G.SKILL TRIDENT Z5 RGB 16GB DDR5 5600MHZ CL36 DESKTOP RAM SILVER,TBA,STARTECH,Ram,Up Coming,null
G.SKILL RIPJAWS S5 16GB DDR5 5200MHZ CL40 DESKTOP RAM WHITE,TBA,STARTECH,Ram,Up Coming,null
G.SKILL RIPJAWS S5 16GB DDR5 5200MHZ CL40 DESKTOP RAM BLACK,TBA,STARTECH,Ram,Up Coming,null
G.SKILL RIPJAWS S5 16GB DDR5 5200MHZ CL36 DESKTOP RAM WHITE,TBA,STARTECH,Ram,Up Coming,null
HP 8GB (1X8GB) DDR3-1866 ECC RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA 8GB DDR3 1600 MHZ RAM,TBA,STARTECH,Ram,Out Of Stock,null
HP 8GB (1X8GB) DDR4-2133 ECC REG RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM XG RGB 16GB (8GB X2) DDR4 3600MHZ DESKTOP RAM (WHITE),11600,TECHLAND,Ram,In Stock,11600
THERMALTAKE TOUGHRAM XG RGB 16GB (8GB X2) DDR4 3600MHZ DESKTOP RAM,11400,TECHLAND,Ram,In Stock,11400
THERMALTAKE TOUGHRAM RGB 16GB(2 X 8GB) DDR4 3200MHZ DESKTOP RAM,9000,TECHLAND,Ram,In Stock,9000
THERMALTAKE TOUGHRAM 16GB (8GB X2) DDR4 3600MHZ DESKTOP RAM (BLACK),9400,TECHLAND,Ram,In Stock,9400
TEAM T-FORCE DARK 16GB DDR4 3200MHZ DESKTOP RAM,7000,TECHLAND,Ram,In Stock,7000
TEAM ELITE U-DIMM DDR4 8GB 2400MHZ DESKTOP RAM,3300,TECHLAND,Ram,In Stock,3300
TEAM ELITE U-DIMM DDR4 4GB 2400MHZ DESKTOP RAM,2300,TECHLAND,Ram,In Stock,2300
TEAM ELITE U-DIMM DDR4 32GB 2400MHZ DESKTOP RAM,16000,TECHLAND,Ram,In Stock,16000
TEAM ELITE U-DIMM DDR4 16GB 2400MHZ DESKTOP RAM,8100,TECHLAND,Ram,In Stock,8100
REVENGER 8GB DDR4 2666MHZ GAMING RAM,3050,TECHLAND,Ram,In Stock,3050
PATRIOT VIPER ELITE 8GB DDR4 2400MHZ DESKTOP RAM,3400,TECHLAND,Ram,In Stock,3400
PATRIOT VIPER ELITE 4GB DDR4 2400MHZ DESKTOP RAM,2400,TECHLAND,Ram,In Stock,2400
PATRIOT SIGNATURE LINE 8GB DDR4 2400MHZ DESKTOP RAM,3000,TECHLAND,Ram,In Stock,3000
PATRIOT SIGNATURE LINE 4GB DDR3 1600MHZ DESKTOP RAM,1900,TECHLAND,Ram,In Stock,1900
PATRIOT SIGNATURE LINE 4GB DDR3 1333MHZ DESKTOP RAM,1900,TECHLAND,Ram,In Stock,1900
GIGABYTE AORUS RGB MEMORY DDR4 16GB (2X8GB) 3733MHZ DESKTOP RAM,11000,TECHLAND,Ram,In Stock,11000
CORSAIR VENGEANCE RGB PRO SL 16GB DDR4 3200MHZ DESKTOP RAM #CMH32GX4M2E3200C16W,7500,RYANS,Ram,In Stock,7500
CORSAIR DOMINATOR PLATINUM RGB 8GB DDR4 3600MHZ BLACK HEATSINK GAMING DESKTOP RAM,7600,RYANS,Ram,In Stock,7600
G.SKILL TRIDENT Z NEO RGB 16GB DDR4 3600MHZ DESKTOP RAM,7690,RYANS,Ram,In Stock,7690
CORSAIR VENGEANCE LPX RGB PRO 16GB DDR4 3200MHZ DESKTOP RAM #CMW32GX4M2E3200C16,7700,RYANS,Ram,In Stock,7700
ADATA XPG SPECTRIX D50 RGB 16GB DDR4 3600MHZ GAMING DESKTOP RAM #AX4U360016G18I-ST50,8200,RYANS,Ram,In Stock,8200
CORSAIR DOMINATOR PLATINUM RGB 8GB DDR4 3600MHZ WHITE HEATSINK GAMING DESKTOP RAM #CMT16GX4M2C3600C18W,8200,RYANS,Ram,In Stock,8200
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 4266MHZ GOLD HEATSINK DESKTOP RAM #F4-4266C19D-16GTRG,8400,RYANS,Ram,In Stock,8400
G.SKILL TRIDENT Z RGB 8GB DDR4 2933MHZ DESKTOP RAM #F4-2933C16D-16GTZRX,8500,RYANS,Ram,In Stock,8500
ADATA 16GB DDR5 4800MHZ BLACK DESKTOP RAM #AD5U480016G,12300,RYANS,Ram,In Stock,12300
CORSAIR VENGEANCE 16GB DDR5 4800MHZ DESKTOP RAM #CMK32GX5M2A4800C40,13900,RYANS,Ram,In Stock,13900
TRANSCEND JETRAM 32GB DDR4 3200MHZ U-DIMM DESKTOP RAM #JM3200HLE-32G,14000,RYANS,Ram,In Stock,14000
GIGABYTE AORUS 16GB DDR5 5200MHZ BLACK DESKTOP RAM #GP-ARS32G52D5,14000,RYANS,Ram,In Stock,14000
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 4600MHZ SILVER HEATSINK DESKTOP RAM #F4-4600C18D-16GTRS,14200,RYANS,Ram,In Stock,14200
G.SKILL TRIDENT Z NEO RGB 32GB DDR4 3600MHZ GAMING DESKTOP RAM,15450,RYANS,Ram,In Stock,15450
TRANSCEND JETRAM 32GB DDR4 2666MHZ DESKTOP RAM,15500,RYANS,Ram,In Stock,15500
G.SKILL RIPJAWS S5 16GB DDR5 5600MHZ BLACK GAMING DESKTOP RAM #F5-5600J3036D16GX2-RS5K,16300,RYANS,Ram,In Stock,16300
ADATA XPG LANCER RGB 16GB DDR5 5200MHZ GAMING DESKTOP RAM #AX5U5200C3816G-CLARBK,16600,RYANS,Ram,In Stock,16600
CORSAIR VENGEANCE 16GB DDR5 5200MHZ DESKTOP RAM #CMK32GX5M2B5200C40,16800,RYANS,Ram,In Stock,16800
ADATA 4GB DDR4 2666MHZ DESKTOP RAM #AD4U26664G19-RGN,17000,RYANS,Ram,In Stock,17000
GEIL POLARIS RGB 16GB DDR5 5200MHZ GRAY HEATSINK GAMING DESKTOP RAM #GOSG532GB5200C34ADC,17200,RYANS,Ram,In Stock,17200
TRANSCEND 4GB DDR3 1333 MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TWINMOS 4GB DDR4 2400MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA 4GB DDR4 2400MHZ PREMIER SERIES RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA 8 GB DDR4 2400 BUS DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TRANSCEND 4GB DDR4 2400 MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
CRUCIAL 8GB SINGLE DDR4 2400MHZ UDIMM RAM,TBA,STARTECH,Ram,Out Of Stock,null
CRUCIAL 4GB SINGLE DDR4 2400MHZ UDIMM RAM,TBA,STARTECH,Ram,Out Of Stock,null
GIGABYTE AORUS RGB 16GB (2X8GB) 3600MHZ DESKTOP RAM WITHOUT DEMO KIT,TBA,STARTECH,Ram,Out Of Stock,null
GIGABYTE AORUS RGB 16GB (2X8GB) 3600MHZ DESKTOP RAM WITH DEMO KIT,TBA,STARTECH,Ram,Out Of Stock,null
APACER 8GB SINGLE DDR4 2666MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA 8GB D60G DDR4 3200MHZ RGB GAMING RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA XPG SPECTRIX D60G RGB 8GB DDR4 3600MHZ GAMING DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA XPG GAMMIX D30 8GB DDR4 2666MHZ RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA XPG GAMMIX D30 8GB DDR4 3000MHZ RAM,TBA,STARTECH,Ram,Out Of Stock,null
TWINMOS 8GB DDR4 2400MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM RGB 8GB DDR4 3200MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
G.SKILL RIPJAWS V 8GB DDR4 3400MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
G.SKILL TRIDENT Z ROYAL 8GB DDR4 3600MHZ SILVER HEATSINK DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TRANSCEND 16GB DDR4 2666MHZ U-DIMM DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TRANSCEND JETRAM 16GB DDR4 3200MHZ U-DIMM DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TEAM T-FORCE DELTA TUF GAMING 8GB 3200MHZ DDR4 RGB DESKTOP RAM,4300,Skyland,Ram,In Stock,4300
GIGABYTE AORUS RGB 16GB (2X8GB) DDR4 4400MHZ DESKTOP GAMING RAM,N/A,Skyland,Ram,In Stock,null
ADATA XPG SPECTRIX D60G RGB 8GB DDR4 3200MHZ DESKTOP RAM,5400,Skyland,Ram,In Stock,5400
PNY XLR8 GAMING 16GB DDR4 3200MHZ DESKTOP RAM,8150,Skyland,Ram,In Stock,8150
LEVEN LARES 8GB DDR3 1600MHZ UDIMM DESKTOP RAM,3150,Skyland,Ram,In Stock,3150
LEVEN 8GB DDR4 3200MHZ RGB GAMING DESKTOP RAM,4700,Skyland,Ram,In Stock,4700
TEAM NIGHT HAWK UD RGB 32GB (2 X 16GB) DDR4 3200MHZ DESKTOP RAM,18200,Skyland,Ram,In Stock,18200
TEAM DELTA RGB 16 GB (2 X 8 GB) DDR4 3200MHZ DESKTOP RAM,11600,Skyland,Ram,In Stock,11600
TEAM DARK PRO UD 16GB (2 X 8GB) DDR4 3200MHZ DESKTOP RAM,8900,Skyland,Ram,In Stock,8900
PATRIOT SIGNATURE LINE PREMIUM 4GB DDR4 2400MHZ DESKTOP RAM,2900,Skyland,Ram,In Stock,2900
TWINMOS 2GB DDR3 1600 MHZ DESKTOP RAM,1200,Skyland,Ram,In Stock,1200
RAMSTA 8GB DDR4 2666MHZ DESKTOP RAM,3200,Skyland,Ram,In Stock,3200
G.SKILL NT-SERIES 8GB DDR4 2400MHZ DESKTOP RAM,4800,Skyland,Ram,In Stock,4800
G.SKILL RIPJAWS-V 8GB DDR4 3400MHZ DESKTOP RAM,4900,Skyland,Ram,In Stock,4900
GEIL EVO SPEAR 8GB DDR4 3200 MHZ DESKTOP RAM,4200,Skyland,Ram,In Stock,4200
PNY XLR8 8GB RGB DDR4 3200MHZ WHITE DESKTOP RAM,5000,Skyland,Ram,In Stock,5000
G.SKILL TRIDENT Z5 RGB 32GB (2 X 16GB) DDR5 6000MHZ DESKTOP RAM,37000,TECHLAND,Ram,In Stock,37000
G.SKILL TRIDENT Z5 RGB 32GB (2 X 16GB) DDR5 5600MHZ DESKTOP RAM,36000,TECHLAND,Ram,In Stock,36000
G.SKILL TRIDENT Z5 RGB 16GB DDR5 5600MHZ DESKTOP RAM,18000,TECHLAND,Ram,In Stock,18000
G.SKILL TRIDENT Z5 32GB (16X2) DDR5 6000MHZ DESKTOP RAM,37000,TECHLAND,Ram,In Stock,37000
G.SKILL TRIDENT Z ROYAL RGB 8GB DDR4 4266MHZ DESKTOP RAM,8800,TECHLAND,Ram,In Stock,8800
G.SKILL TRIDENT Z ROYAL RGB 16GB(2 X 8GB) DDR4 4266MHZ DESKTOP RAM,17600,TECHLAND,Ram,In Stock,17600
G.SKILL TRIDENT Z 4GB DDR4 3200MHZ DESKTOP RAM,4200,TECHLAND,Ram,In Stock,4200
G.SKILL RIPJAWS-V 4GB DDR4 2666MHZ DESKTOP RAM,2500,TECHLAND,Ram,In Stock,2500
CORSAIR VENGEANCE 32GB (2X16GB) DDR5 5200MHZ DESKTOP RAM (BLACK),33000,TECHLAND,Ram,In Stock,33000
CORSAIR DOMINATOR PLATINUM RGB 8GB 3200MHZ DDR4 RAM (WHITE),6000,TECHLAND,Ram,In Stock,6000
CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR5 5200MHZ DESKTOP RAM (BLACK),38500,TECHLAND,Ram,In Stock,38500
CORSAIR DOMINATOR PLATINUM RGB 16GB (2 X 8GB) DDR4 3600MHZ DESKTOP RAM,15200,TECHLAND,Ram,In Stock,15200
APACER PANTHER-GOLDEN 16GB 3200MHZ GAMNG DESKTOP RAM,6800,TECHLAND,Ram,In Stock,6800
APACER NOX 16GB DDR4 3600MHZ RGB AURA2 DIMM DESKTOP RAM (WHITE),16600,TECHLAND,Ram,In Stock,16600
APACER NOX 16 DDR4 3600MHZ RGB AURA2 DIMM DESKTOP RAM,8000,TECHLAND,Ram,In Stock,8000
ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 GAMING RAM,4200,TECHLAND,Ram,In Stock,4200
G.SKILL TRIDENT Z 8GB DDR4 3200 BUS WHITE & BLACK DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL RIPJAWS 8GB DDR4 2666MHZ RED HEATSINK DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL RIPJAWS V 8GB DDR4 3200 BUS BLACK HEATSINK DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL RIPJAWS V 8GB DDR4 2400 BUS RED HEATSINK DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL 8GB DDR3 1600MHZ DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL 8GB DDR4 2400 BUS DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL RIPJAWS 4GB DDR4 2666MHZ RED HEATSINK DESKTOP RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
G.SKILL RIPJAWS V 4GB DDR4 2400MHZ RED HEATSINK DESKTOP RAM,2250,COMPUTER VILLAGE,Ram,In Stock,2250
G.SKILL 4GB DDR4 2400 BUS DESKTOP RAM,2250,COMPUTER VILLAGE,Ram,In Stock,2250
CORSAIR DOMINATOR PLATINUM RGB 16GB DDR4 3200MHZ BLACK HEATSINK GAMING DESKTOP RAM,11400,COMPUTER VILLAGE,Ram,In Stock,11400
CORSAIR VENGEANCE LPX 16GB DDR4 3200MHZ BLACK DESKTOP RAM,6700,COMPUTER VILLAGE,Ram,In Stock,6700
CORSAIR VENGEANCE RGB PRO 8GB DDR4 3200MHZ WHITE HEATSINK DESKTOP RAM,4500,COMPUTER VILLAGE,Ram,In Stock,4500
ADATA XPG LANCER 16GB DDR5 6000MHZ BLACK HEATSINK GAMING DESKTOP RAM,18400,RYANS,Ram,In Stock,18400
G.SKILL TRIDENT Z5 RGB 16GB DDR5 6000MHZ SILVER GAMING DESKTOP RAM #F5-6000J3238F16GX2-TZ5RS,18500,RYANS,Ram,In Stock,18500
GEIL POLARIS RGB 16GB DDR5 4800MHZ GRAY HEATSINK GAMING DESKTOP RAM #GOSG532GB4800C40DC,19200,RYANS,Ram,In Stock,19200
CORSAIR VENGEANCE 16GB DDR5 5600MHZ DESKTOP RAM #CMK32GX5M2B5600C36,19800,RYANS,Ram,In Stock,19800
CORSAIR DOMINATOR PLATINUM RGB 16GB DDR5 5600MHZ DESKTOP RAM #CMT32GX5M2X5600C36 / CMT32GX5M2B5600C36,21800,RYANS,Ram,In Stock,21800
GEIL POLARIS RGB 16GB DDR5 5200MHZ RED HEATSINK GAMING DESKTOP RAM #GOSR532GB5200C34ADC,22100,RYANS,Ram,In Stock,22100
THERMALTAKE WATERRAM RGB 32GB DDR4 3200MHZ DESKTOP RAM,39000,RYANS,Ram,In Stock,39000
THERMALTAKE WATERRAM RGB 32GB DDR4 3600MHZ DESKTOP RAM,43000,RYANS,Ram,In Stock,43000
TRANSCEND JETRAM 32GB DDR4 3200MHZ U-DIMM DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
AITC KINGSMAN RGB 8GB DDR4 3200MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
AITC KINGSMAN RGB 32GB DDR4 3200MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM 8GB 3200MHZ DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM RGB 32GB 3600MHZ DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM RGB 8GB 4000MHZ DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM RGB 8GB 4600MHZ DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
KINGFAST 4GB DDR4 2666MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
KINGFAST 8GB DDR4 2666MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
THERMALTAKE TOUGHRAM RGB 8GB 3600MHZ DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
PATRIOT 4GB DDR3 1600 BUS DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TWINMOS 4GB DDR3 1600MHZ,TBA,STARTECH,Ram,Out Of Stock,null
ADATA 4GB DDR3 1600 BUS,TBA,STARTECH,Ram,Out Of Stock,null
PATRIOT 4GB DDR3 1333MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
GEIL EVO SPEAR 4GB DDR4- 2400MHZ RAM  ,TBA,STARTECH,Ram,Out Of Stock,null
APACER 4GB DDR4 2400MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
APACER 4GB DDR3 1600MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
APACER PANTHER GOLDEN 4GB DDR4 2400MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TEAM ELITE U-DIMM 4GB 1600MHZ DDR3 RAM,TBA,STARTECH,Ram,Out Of Stock,null
TRANSCEND 4GB DDR4 2666MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADDLINK SPIDER 4 8GB 3200MHZ DDR4 GAMING RAM,3800,TECHLAND,Ram,In Stock,3800
ADATA XPG SPECTRIX D60G RGB 8GB DDR4 3600MHZ DESKTOP RAM,5500,TECHLAND,Ram,In Stock,5500
ADATA 8GB DDR4 2666MHZ U-DIMM DESKTOP RAM,3250,TECHLAND,Ram,In Stock,3250
ADATA 16GB DDR5 4800MHZ U-DIMM DESKTOP RAM,10500,TECHLAND,Ram,In Stock,10500
TEAM NIGHT HAWK UD RGB 16GB 3200MHZ RGB DDR4 DESKTOP RAM,8500,TECHLAND,Ram,In Stock,8500
TEAM DELTA RGB 16 GB (2 X 8 GB) DDR4 3200MHZ DESKTOP RAM,9700,TECHLAND,Ram,In Stock,9700
PATRIOT VIPER STEEL 8GB DDR4 3600MHZ DESKTOP RAM,3900,TECHLAND,Ram,In Stock,3900
G.SKILL TRIDENT Z5 16GB DDR5 6000MHZ DESKTOP RAM,18500,TECHLAND,Ram,In Stock,18500
TEAM NIGHT HAWK UD RGB 8GB DDR4 3200MHZ DESKTOP RAM,5900,TECHLAND,Ram,In Stock,5900
TEAM ELITE U-DIMM DDR3 4GB 1600MHZ DESKTOP RAM,2000,TECHLAND,Ram,In Stock,2000
TEAM DELTA RGB 32 GB (2 X 16 GB) DDR4 3200MHZ DESKTOP RAM,15400,TECHLAND,Ram,In Stock,15400
G.SKILL TRIDENT-Z NEO (8GBX2) 16GB 3600MHZ RGB DDR4 RAM,10000,TECHLAND,Ram,In Stock,10000
G.SKILL NT-SERIES 8GB DDR3 1600MHZ DESKTOP RAM,3400,TECHLAND,Ram,In Stock,3400
TEAM T-FORCE DARK Z RED 32GB DDR4 3200 MHZ GAMING DESKTOP RAM,14000,TECHLAND,Ram,In Stock,14000
TEAM T-FORCE DARK Z RED 16GB DDR4 3200 MHZ GAMING DESKTOP RAM,6350,TECHLAND,Ram,In Stock,6350
PATRIOT VIPER STEEL 8GB DDR4 3200MHZ DESKTOP RAM,3500,TECHLAND,Ram,In Stock,3500
ZADAK SPARK RGB 8GB DDR4 3200MHZ DESKTOP GAMING RAM,4800,Skyland,Ram,In Stock,4800
CORSAIR VENGEANCE LPX 16GB DDR4 3600MHZ RAM,7800,Skyland,Ram,In Stock,7800
G.SKILL TRIDENT Z5 RGB 16GB DDR5 CL40 5600MHZ DESKTOP RAM,17900,Skyland,Ram,In Stock,17900
G.SKILL TRIDENT Z5 RGB 16GB DDR5 CL40 5600MH DESKTOP RAM,17900,Skyland,Ram,In Stock,17900
G.SKILL TRIDENT Z5 RGB 16GB DDR5 5600MHZ DESKTOP RAM,17900,Skyland,Ram,In Stock,17900
G.SKILL RIPJAWS S5 16GB DDR5 6000MHZ DESKTOP RAM BLACK,17400,Skyland,Ram,In Stock,17400
G.SKILL RIPJAWS S5 16GB DDR5 5600MHZ CL36 DESKTOP RAM BLACK,18000,Skyland,Ram,In Stock,18000
APACER PANTHER-GOLDEN 8GB 3200MHZ DESKTOP RAM,3500,Skyland,Ram,In Stock,3500
APACER 8GB DDR4 2666MHZ DIMM DESKTOP RAM,3000,Skyland,Ram,In Stock,3000
APACER 4GB DDR3 1600MHZ DIMM DESKTOP RAM,2000,Skyland,Ram,In Stock,2000
APACER 8GB DDR3 1600MHZ DIMM DESKTOP RAM,2700,Skyland,Ram,In Stock,2700
APACER NOX 8GB DDR4 2666MHZ RGB AURA2 DIMM DESKTOP RAM,4200,Skyland,Ram,In Stock,4200
APACER NOX 16GB DDR4 3200MHZ RGB AURA2 DIMM DESKTOP RAM,9000,Skyland,Ram,In Stock,9000
APACER NOX 32GB (16X2) DDR4 3600MHZ RGB AURA2 DIMM DESKTOP RAM,17300,Skyland,Ram,In Stock,17300
APACER 8GB DDR4 2666MHZ OC PANTHER RAGE DESKTOP RAM,3100,Skyland,Ram,In Stock,3100
APACER NOX 16GB DDR4 2666MHZ RGB AURA2 DIMM DESKTOP RAM,7300,Skyland,Ram,In Stock,7300
CORSAIR VENGEANCE LPX 8GB DDR4 3200MHZ BLACK HEATSINK DESKTOP RAM,3550,COMPUTER VILLAGE,Ram,In Stock,3550
CORSAIR VENGEANCE LPX 8GB DDR4 2400MHZ BLACK HEATSINK DESKTOP RAM,3600,COMPUTER VILLAGE,Ram,In Stock,3600
G.SKILL TRIDENT Z RGB 8GB DDR4 2933 BUS DESKTOP RAM,8500,COMPUTER VILLAGE,Ram,In Stock,8500
CORSAIR DOMINATOR PLATINUM RGB 8GB DDR4 3600MHZ BLACK HEATSINK GAMING DESKTOP RAM,7600,COMPUTER VILLAGE,Ram,In Stock,7600
G.SKILL TRIDENT Z RGB 16GB DDR4 3200 BUS DESKTOP RAM,7500,COMPUTER VILLAGE,Ram,In Stock,7500
CORSAIR DOMINATOR PLATINUM RGB 8GB DDR4 3200MHZ GAMING DESKTOP RAM,5600,COMPUTER VILLAGE,Ram,In Stock,5600
G.SKILL TRIDENT Z 16GB DDR4 3200 BUS BLACK & RED HEATSINK DESKTOP RAM,6500,COMPUTER VILLAGE,Ram,In Stock,6500
G.SKILL TRIDENT Z ROYAL 8GB DDR4 3200MHZ SILVER HEATSINK DESKTOP RAM,5300,COMPUTER VILLAGE,Ram,In Stock,5300
G.SKILL TRIDENT Z RGB 8GB DDR4 3200MHZ BLACK HEATSINK GAMING DESKTOP RAM,5000,COMPUTER VILLAGE,Ram,In Stock,5000
G.SKILL TRIDENT Z 4GB DDR4 3200 BUS DESKTOP RAM BLACK &RED HEATSINK,4500,COMPUTER VILLAGE,Ram,In Stock,4500
CORSAIR VENGEANCE LPX RGB PRO 8GB DDR4 3200MHZ DESKTOP RAM,4800,COMPUTER VILLAGE,Ram,In Stock,4800
HP 8GB (1X8GB) DDR3-1600 ECC REG RAM,Call For Price,COMPUTER VILLAGE,Ram,In Stock,null
SILICON POWER 4GB DDR4 2400 BUS RAM,TBA,STARTECH,Ram,Out Of Stock,null
PATRIOT DDR-4 4GB-2400MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
CRUCIAL 4GB SINGLE DDR4 2666MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
APACER TEX 4GB DDR4 2666MHZ RAM,TBA,STARTECH,Ram,Out Of Stock,null
TEAM ELITE PLUS 4GB 2400MHZ DDR4 RAM,TBA,STARTECH,Ram,Out Of Stock,null
TEAM DELTA UD 4GB 2666MHZ RGB DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TEAM T-FORCE VULCAN Z RED 4GB 2666 MHZ DDR4 GAMING RAM,TBA,STARTECH,Ram,Out Of Stock,null
TEAM VULCAN Z 4GB DDR4 2666 MHZ GAMING RAM,TBA,STARTECH,Ram,Out Of Stock,null
APACER 8GB DDR3 1600MHZ DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
GIGABYTE 8GB DDR4 2666MHZ HEATSINK DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
PATRIOT 8GB DDR3 1600 BUS DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
PNY XLR8 8GB DDR4 3200MHZ DESKTOP GAMING RAM,3300,STARTECH,Ram,In Stock,3300
CORSAIR VENGEANCE LPX 8GB DDR4 2400MHZ RAM,TBA,STARTECH,Ram,Out Of Stock,null
ADATA 8 GB DDR4 2666 BUS DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
TWINMOS 8GB 2666MHZ DDR4 DESKTOP RAM,TBA,STARTECH,Ram,Out Of Stock,null
